algo1,taille1,temps1,f1,rapport1,algo2,taille2,temps2,f2,rapport2,algo3,taille3,temps3,f3,rapport3
conv ,64,3.7584,117475.4688,3.20E-05,strassen ,64,810.872,117475.4688,6.90E-03,strassenAvecLimite ,64,7.3786,117475.4688,6.28E-05
conv ,64,4.1039,117475.4688,3.49E-05,strassen ,64,843.641,117475.4688,7.18E-03,strassenAvecLimite ,64,6.9938,117475.4688,5.95E-05
conv ,64,4.8241,117475.4688,4.11E-05,strassen ,64,795.269,117475.4688,6.77E-03,strassenAvecLimite ,64,6.4265,117475.4688,5.47E-05
conv ,64,3.5663,117475.4688,3.04E-05,strassen ,64,836.251,117475.4688,7.12E-03,strassenAvecLimite ,64,6.355,117475.4688,5.41E-05
conv ,64,4.1457,117475.4688,3.53E-05,strassen ,64,826.014,117475.4688,7.03E-03,strassenAvecLimite ,64,6.9555,117475.4688,5.92E-05
conv ,64,4.3086,117475.4688,3.67E-05,strassen ,64,743.923,117475.4688,6.33E-03,strassenAvecLimite ,64,7.2608,117475.4688,6.18E-05
conv ,64,12.2461,117475.4688,1.04E-04,strassen ,64,836.511,117475.4688,7.12E-03,strassenAvecLimite ,64,6.468,117475.4688,5.51E-05
conv ,64,3.732,117475.4688,3.18E-05,strassen ,64,802.873,117475.4688,6.83E-03,strassenAvecLimite ,64,6.1051,117475.4688,5.20E-05
conv ,64,4.8456,117475.4688,4.12E-05,strassen ,64,791.896,117475.4688,6.74E-03,strassenAvecLimite ,64,6.5892,117475.4688,5.61E-05
conv ,64,3.5902,117475.4688,3.06E-05,strassen ,64,807.268,117475.4688,6.87E-03,strassenAvecLimite ,64,6.4484,117475.4688,5.49E-05
conv ,64,3.8823,117475.4688,3.30E-05,strassen ,64,820.995,117475.4688,6.99E-03,strassenAvecLimite ,64,6.2644,117475.4688,5.33E-05
conv ,64,3.7391,117475.4688,3.18E-05,strassen ,64,807.754,117475.4688,6.88E-03,strassenAvecLimite ,64,6.1266,117475.4688,5.22E-05
conv ,64,3.4597,117475.4688,2.95E-05,strassen ,64,791.993,117475.4688,6.74E-03,strassenAvecLimite ,64,6.5855,117475.4688,5.61E-05
conv ,64,3.9223,117475.4688,3.34E-05,strassen ,64,814.76,117475.4688,6.94E-03,strassenAvecLimite ,64,6.3136,117475.4688,5.37E-05
conv ,64,3.7139,117475.4688,3.16E-05,strassen ,64,827.747,117475.4688,7.05E-03,strassenAvecLimite ,64,6.5597,117475.4688,5.58E-05
conv ,64,3.7304,117475.4688,3.18E-05,strassen ,64,811.477,117475.4688,6.91E-03,strassenAvecLimite ,64,6.6385,117475.4688,5.65E-05
conv ,64,4.6955,117475.4688,4.00E-05,strassen ,64,824.042,117475.4688,7.01E-03,strassenAvecLimite ,64,6.5595,117475.4688,5.58E-05
conv ,64,4.5061,117475.4688,3.84E-05,strassen ,64,819.788,117475.4688,6.98E-03,strassenAvecLimite ,64,6.8543,117475.4688,5.83E-05
conv ,64,3.6697,117475.4688,3.12E-05,strassen ,64,807.476,117475.4688,6.87E-03,strassenAvecLimite ,64,7.4249,117475.4688,6.32E-05
conv ,64,3.9066,117475.4688,3.33E-05,strassen ,64,741.543,117475.4688,6.31E-03,strassenAvecLimite ,64,6.6617,117475.4688,5.67E-05
conv ,64,4.6497,117475.4688,3.96E-05,strassen ,64,758.343,117475.4688,6.46E-03,strassenAvecLimite ,64,7.8442,117475.4688,6.68E-05
conv ,64,3.8926,117475.4688,3.31E-05,strassen ,64,799.541,117475.4688,6.81E-03,strassenAvecLimite ,64,7.8216,117475.4688,6.66E-05
conv ,64,3.9203,117475.4688,3.34E-05,strassen ,64,829.459,117475.4688,7.06E-03,strassenAvecLimite ,64,6.6197,117475.4688,5.63E-05
conv ,64,3.9149,117475.4688,3.33E-05,strassen ,64,776.479,117475.4688,6.61E-03,strassenAvecLimite ,64,8.231,117475.4688,7.01E-05
conv ,64,3.7113,117475.4688,3.16E-05,strassen ,64,807.978,117475.4688,6.88E-03,strassenAvecLimite ,64,6.698,117475.4688,5.70E-05
conv ,64,3.539,117475.4688,3.01E-05,strassen ,64,783.139,117475.4688,6.67E-03,strassenAvecLimite ,64,6.3896,117475.4688,5.44E-05
conv ,64,3.8044,117475.4688,3.24E-05,strassen ,64,740.983,117475.4688,6.31E-03,strassenAvecLimite ,64,6.1395,117475.4688,5.23E-05
conv ,64,3.6105,117475.4688,3.07E-05,strassen ,64,802.201,117475.4688,6.83E-03,strassenAvecLimite ,64,6.8742,117475.4688,5.85E-05
conv ,64,4.209,117475.4688,3.58E-05,strassen ,64,775.568,117475.4688,6.60E-03,strassenAvecLimite ,64,7.2145,117475.4688,6.14E-05
conv ,64,3.6097,117475.4688,3.07E-05,strassen ,64,780.689,117475.4688,6.65E-03,strassenAvecLimite ,64,7.509,117475.4688,6.39E-05
conv ,64,4.0205,117475.4688,3.42E-05,strassen ,64,760.532,117475.4688,6.47E-03,strassenAvecLimite ,64,7.3452,117475.4688,6.25E-05
conv ,64,4.4244,117475.4688,3.77E-05,strassen ,64,817.294,117475.4688,6.96E-03,strassenAvecLimite ,64,6.2578,117475.4688,5.33E-05
conv ,64,4.4435,117475.4688,3.78E-05,strassen ,64,821.504,117475.4688,6.99E-03,strassenAvecLimite ,64,6.6066,117475.4688,5.62E-05
conv ,64,3.7485,117475.4688,3.19E-05,strassen ,64,793.504,117475.4688,6.75E-03,strassenAvecLimite ,64,8.2842,117475.4688,7.05E-05
conv ,64,3.7502,117475.4688,3.19E-05,strassen ,64,816.386,117475.4688,6.95E-03,strassenAvecLimite ,64,6.7087,117475.4688,5.71E-05
conv ,64,3.7339,117475.4688,3.18E-05,strassen ,64,810.432,117475.4688,6.90E-03,strassenAvecLimite ,64,6.7064,117475.4688,5.71E-05
conv ,64,4.3064,117475.4688,3.67E-05,strassen ,64,741.174,117475.4688,6.31E-03,strassenAvecLimite ,64,6.7463,117475.4688,5.74E-05
conv ,64,3.9115,117475.4688,3.33E-05,strassen ,64,779.687,117475.4688,6.64E-03,strassenAvecLimite ,64,7.7945,117475.4688,6.64E-05
conv ,64,3.579,117475.4688,3.05E-05,strassen ,64,845.929,117475.4688,7.20E-03,strassenAvecLimite ,64,6.9535,117475.4688,5.92E-05
conv ,64,4.0905,117475.4688,3.48E-05,strassen ,64,821.322,117475.4688,6.99E-03,strassenAvecLimite ,64,6.6644,117475.4688,5.67E-05
conv ,64,4.1502,117475.4688,3.53E-05,strassen ,64,791.788,117475.4688,6.74E-03,strassenAvecLimite ,64,5.9705,117475.4688,5.08E-05
conv ,64,3.8267,117475.4688,3.26E-05,strassen ,64,813.928,117475.4688,6.93E-03,strassenAvecLimite ,64,8.0789,117475.4688,6.88E-05
conv ,64,3.992,117475.4688,3.40E-05,strassen ,64,809.246,117475.4688,6.89E-03,strassenAvecLimite ,64,7.0633,117475.4688,6.01E-05
conv ,64,3.6679,117475.4688,3.12E-05,strassen ,64,735.004,117475.4688,6.26E-03,strassenAvecLimite ,64,6.6153,117475.4688,5.63E-05
conv ,64,3.8412,117475.4688,3.27E-05,strassen ,64,812.506,117475.4688,6.92E-03,strassenAvecLimite ,64,7.3407,117475.4688,6.25E-05
conv ,64,3.6652,117475.4688,3.12E-05,strassen ,64,811.951,117475.4688,6.91E-03,strassenAvecLimite ,64,9.3478,117475.4688,7.96E-05
conv ,64,4.3715,117475.4688,3.72E-05,strassen ,64,761.112,117475.4688,6.48E-03,strassenAvecLimite ,64,7.5463,117475.4688,6.42E-05
conv ,64,3.9217,117475.4688,3.34E-05,strassen ,64,769.803,117475.4688,6.55E-03,strassenAvecLimite ,64,6.7782,117475.4688,5.77E-05
conv ,64,4.0391,117475.4688,3.44E-05,strassen ,64,816.87,117475.4688,6.95E-03,strassenAvecLimite ,64,5.973,117475.4688,5.08E-05
conv ,64,3.547,117475.4688,3.02E-05,strassen ,64,782.59,117475.4688,6.66E-03,strassenAvecLimite ,64,6.5907,117475.4688,5.61E-05
conv ,64,4.3743,117475.4688,3.72E-05,strassen ,64,747.778,117475.4688,6.37E-03,strassenAvecLimite ,64,6.3392,117475.4688,5.40E-05
conv ,64,3.8893,117475.4688,3.31E-05,strassen ,64,842.506,117475.4688,7.17E-03,strassenAvecLimite ,64,6.4464,117475.4688,5.49E-05
conv ,64,3.6977,117475.4688,3.15E-05,strassen ,64,795.306,117475.4688,6.77E-03,strassenAvecLimite ,64,13.3412,117475.4688,1.14E-04
conv ,64,4.6369,117475.4688,3.95E-05,strassen ,64,756.964,117475.4688,6.44E-03,strassenAvecLimite ,64,7.502,117475.4688,6.39E-05
conv ,64,4.533,117475.4688,3.86E-05,strassen ,64,834.177,117475.4688,7.10E-03,strassenAvecLimite ,64,6.3724,117475.4688,5.42E-05
conv ,64,3.9155,117475.4688,3.33E-05,strassen ,64,863.164,117475.4688,7.35E-03,strassenAvecLimite ,64,5.9385,117475.4688,5.06E-05
conv ,64,4.1527,117475.4688,3.53E-05,strassen ,64,802.478,117475.4688,6.83E-03,strassenAvecLimite ,64,6.16,117475.4688,5.24E-05
conv ,64,3.8931,117475.4688,3.31E-05,strassen ,64,770.02,117475.4688,6.55E-03,strassenAvecLimite ,64,6.1823,117475.4688,5.26E-05
conv ,64,3.919,117475.4688,3.34E-05,strassen ,64,783.497,117475.4688,6.67E-03,strassenAvecLimite ,64,6.4852,117475.4688,5.52E-05
conv ,64,4.2206,117475.4688,3.59E-05,strassen ,64,810.483,117475.4688,6.90E-03,strassenAvecLimite ,64,6.9732,117475.4688,5.94E-05
conv ,64,4.2077,117475.4688,3.58E-05,strassen ,64,765.734,117475.4688,6.52E-03,strassenAvecLimite ,64,6.5462,117475.4688,5.57E-05
conv ,64,4.1434,117475.4688,3.53E-05,strassen ,64,777.472,117475.4688,6.62E-03,strassenAvecLimite ,64,6.1789,117475.4688,5.26E-05
conv ,64,4.1269,117475.4688,3.51E-05,strassen ,64,795.327,117475.4688,6.77E-03,strassenAvecLimite ,64,6.8315,117475.4688,5.82E-05
conv ,64,4.1879,117475.4688,3.56E-05,strassen ,64,752.485,117475.4688,6.41E-03,strassenAvecLimite ,64,6.3776,117475.4688,5.43E-05
conv ,64,4.019,117475.4688,3.42E-05,strassen ,64,794.375,117475.4688,6.76E-03,strassenAvecLimite ,64,7.906,117475.4688,6.73E-05
conv ,64,4.1391,117475.4688,3.52E-05,strassen ,64,764.092,117475.4688,6.50E-03,strassenAvecLimite ,64,7.2393,117475.4688,6.16E-05
conv ,64,3.9264,117475.4688,3.34E-05,strassen ,64,797.209,117475.4688,6.79E-03,strassenAvecLimite ,64,6.8961,117475.4688,5.87E-05
conv ,64,3.6462,117475.4688,3.10E-05,strassen ,64,794.945,117475.4688,6.77E-03,strassenAvecLimite ,64,6.4492,117475.4688,5.49E-05
conv ,64,3.8217,117475.4688,3.25E-05,strassen ,64,804.25,117475.4688,6.85E-03,strassenAvecLimite ,64,6.9771,117475.4688,5.94E-05
conv ,64,4.405,117475.4688,3.75E-05,strassen ,64,799.933,117475.4688,6.81E-03,strassenAvecLimite ,64,8.469,117475.4688,7.21E-05
conv ,64,3.3755,117475.4688,2.87E-05,strassen ,64,771.739,117475.4688,6.57E-03,strassenAvecLimite ,64,7.0992,117475.4688,6.04E-05
conv ,64,4.3254,117475.4688,3.68E-05,strassen ,64,870.025,117475.4688,7.41E-03,strassenAvecLimite ,64,6.8725,117475.4688,5.85E-05
conv ,64,4.0906,117475.4688,3.48E-05,strassen ,64,1003.09,117475.4688,8.54E-03,strassenAvecLimite ,64,6.2875,117475.4688,5.35E-05
conv ,64,3.5348,117475.4688,3.01E-05,strassen ,64,894.989,117475.4688,7.62E-03,strassenAvecLimite ,64,6.6586,117475.4688,5.67E-05
conv ,128,35.1188,822126.0032,4.27E-05,strassen ,128,6448.07,822126.0032,7.84E-03,strassenAvecLimite ,128,58.1678,822126.0032,7.08E-05
conv ,128,37.964,822126.0032,4.62E-05,strassen ,128,5102.29,822126.0032,6.21E-03,strassenAvecLimite ,128,49.0583,822126.0032,5.97E-05
conv ,128,30.9964,822126.0032,3.77E-05,strassen ,128,4619.77,822126.0032,5.62E-03,strassenAvecLimite ,128,42.6348,822126.0032,5.19E-05
conv ,128,42.4997,822126.0032,5.17E-05,strassen ,128,4781.89,822126.0032,5.82E-03,strassenAvecLimite ,128,105.292,822126.0032,1.28E-04
conv ,128,44.8509,822126.0032,5.46E-05,strassen ,128,4540.1,822126.0032,5.52E-03,strassenAvecLimite ,128,41.3337,822126.0032,5.03E-05
conv ,128,34.4422,822126.0032,4.19E-05,strassen ,128,4858.03,822126.0032,5.91E-03,strassenAvecLimite ,128,50.9465,822126.0032,6.20E-05
conv ,128,31.7999,822126.0032,3.87E-05,strassen ,128,7305.32,822126.0032,8.89E-03,strassenAvecLimite ,128,37.0694,822126.0032,4.51E-05
conv ,128,41.2351,822126.0032,5.02E-05,strassen ,128,5610.82,822126.0032,6.82E-03,strassenAvecLimite ,128,104.523,822126.0032,1.27E-04
conv ,128,31.4788,822126.0032,3.83E-05,strassen ,128,5672.49,822126.0032,6.90E-03,strassenAvecLimite ,128,45.4141,822126.0032,5.52E-05
conv ,128,42.7608,822126.0032,5.20E-05,strassen ,128,5730.33,822126.0032,6.97E-03,strassenAvecLimite ,128,38.3751,822126.0032,4.67E-05
conv ,128,38.0573,822126.0032,4.63E-05,strassen ,128,5893.1,822126.0032,7.17E-03,strassenAvecLimite ,128,66.4516,822126.0032,8.08E-05
conv ,128,31.3412,822126.0032,3.81E-05,strassen ,128,5641.89,822126.0032,6.86E-03,strassenAvecLimite ,128,46.2952,822126.0032,5.63E-05
conv ,128,33.333,822126.0032,4.05E-05,strassen ,128,5937.41,822126.0032,7.22E-03,strassenAvecLimite ,128,50.0558,822126.0032,6.09E-05
conv ,128,43.2363,822126.0032,5.26E-05,strassen ,128,5583.73,822126.0032,6.79E-03,strassenAvecLimite ,128,54.4876,822126.0032,6.63E-05
conv ,128,31.976,822126.0032,3.89E-05,strassen ,128,5600.44,822126.0032,6.81E-03,strassenAvecLimite ,128,59.8885,822126.0032,7.28E-05
conv ,128,37.8988,822126.0032,4.61E-05,strassen ,128,5643.9,822126.0032,6.87E-03,strassenAvecLimite ,128,56.2982,822126.0032,6.85E-05
conv ,128,33.051,822126.0032,4.02E-05,strassen ,128,5613.61,822126.0032,6.83E-03,strassenAvecLimite ,128,59.0517,822126.0032,7.18E-05
conv ,128,40.9197,822126.0032,4.98E-05,strassen ,128,5700.92,822126.0032,6.93E-03,strassenAvecLimite ,128,59.1709,822126.0032,7.20E-05
conv ,128,34.4723,822126.0032,4.19E-05,strassen ,128,5793.99,822126.0032,7.05E-03,strassenAvecLimite ,128,58.2621,822126.0032,7.09E-05
conv ,128,29.0821,822126.0032,3.54E-05,strassen ,128,5478.64,822126.0032,6.66E-03,strassenAvecLimite ,128,48.083,822126.0032,5.85E-05
conv ,128,33.194,822126.0032,4.04E-05,strassen ,128,5336.22,822126.0032,6.49E-03,strassenAvecLimite ,128,49.1722,822126.0032,5.98E-05
conv ,128,38.6418,822126.0032,4.70E-05,strassen ,128,5352.57,822126.0032,6.51E-03,strassenAvecLimite ,128,47.7959,822126.0032,5.81E-05
conv ,128,37.1779,822126.0032,4.52E-05,strassen ,128,5799.68,822126.0032,7.05E-03,strassenAvecLimite ,128,40.7685,822126.0032,4.96E-05
conv ,128,39.5054,822126.0032,4.81E-05,strassen ,128,5516.45,822126.0032,6.71E-03,strassenAvecLimite ,128,54.3567,822126.0032,6.61E-05
conv ,128,44.6264,822126.0032,5.43E-05,strassen ,128,5519.04,822126.0032,6.71E-03,strassenAvecLimite ,128,57.6506,822126.0032,7.01E-05
conv ,128,34.0794,822126.0032,4.15E-05,strassen ,128,5767.45,822126.0032,7.02E-03,strassenAvecLimite ,128,50.1079,822126.0032,6.09E-05
conv ,128,34.264,822126.0032,4.17E-05,strassen ,128,5760.45,822126.0032,7.01E-03,strassenAvecLimite ,128,51.3614,822126.0032,6.25E-05
conv ,128,37.6785,822126.0032,4.58E-05,strassen ,128,5523.12,822126.0032,6.72E-03,strassenAvecLimite ,128,53.631,822126.0032,6.52E-05
conv ,128,34.4955,822126.0032,4.20E-05,strassen ,128,5714.6,822126.0032,6.95E-03,strassenAvecLimite ,128,48.8232,822126.0032,5.94E-05
conv ,128,43.1942,822126.0032,5.25E-05,strassen ,128,5361.35,822126.0032,6.52E-03,strassenAvecLimite ,128,50.3573,822126.0032,6.13E-05
conv ,128,32.2855,822126.0032,3.93E-05,strassen ,128,5469.47,822126.0032,6.65E-03,strassenAvecLimite ,128,43.1877,822126.0032,5.25E-05
conv ,128,38.5499,822126.0032,4.69E-05,strassen ,128,5346.59,822126.0032,6.50E-03,strassenAvecLimite ,128,52.9905,822126.0032,6.45E-05
conv ,128,38.8471,822126.0032,4.73E-05,strassen ,128,5616.23,822126.0032,6.83E-03,strassenAvecLimite ,128,48.8267,822126.0032,5.94E-05
conv ,128,32.7815,822126.0032,3.99E-05,strassen ,128,5572.39,822126.0032,6.78E-03,strassenAvecLimite ,128,53.1215,822126.0032,6.46E-05
conv ,128,39.7812,822126.0032,4.84E-05,strassen ,128,5499.46,822126.0032,6.69E-03,strassenAvecLimite ,128,54.7251,822126.0032,6.66E-05
conv ,128,39.5909,822126.0032,4.82E-05,strassen ,128,5444.87,822126.0032,6.62E-03,strassenAvecLimite ,128,54.8366,822126.0032,6.67E-05
conv ,128,40.2991,822126.0032,4.90E-05,strassen ,128,5320.6,822126.0032,6.47E-03,strassenAvecLimite ,128,61.8654,822126.0032,7.53E-05
conv ,128,46.0708,822126.0032,5.60E-05,strassen ,128,5492.09,822126.0032,6.68E-03,strassenAvecLimite ,128,55.762,822126.0032,6.78E-05
conv ,128,34.0757,822126.0032,4.14E-05,strassen ,128,5527.66,822126.0032,6.72E-03,strassenAvecLimite ,128,46.8434,822126.0032,5.70E-05
conv ,128,36.5723,822126.0032,4.45E-05,strassen ,128,5777.71,822126.0032,7.03E-03,strassenAvecLimite ,128,60.0637,822126.0032,7.31E-05
conv ,128,37.2044,822126.0032,4.53E-05,strassen ,128,5441.92,822126.0032,6.62E-03,strassenAvecLimite ,128,42.4965,822126.0032,5.17E-05
conv ,128,26.3115,822126.0032,3.20E-05,strassen ,128,5528.35,822126.0032,6.72E-03,strassenAvecLimite ,128,61.5107,822126.0032,7.48E-05
conv ,128,34.0487,822126.0032,4.14E-05,strassen ,128,5551.61,822126.0032,6.75E-03,strassenAvecLimite ,128,52.8284,822126.0032,6.43E-05
conv ,128,29.3685,822126.0032,3.57E-05,strassen ,128,5834.46,822126.0032,7.10E-03,strassenAvecLimite ,128,81.3407,822126.0032,9.89E-05
conv ,128,36.9155,822126.0032,4.49E-05,strassen ,128,5682.04,822126.0032,6.91E-03,strassenAvecLimite ,128,53.7175,822126.0032,6.53E-05
conv ,128,38.5314,822126.0032,4.69E-05,strassen ,128,5555.08,822126.0032,6.76E-03,strassenAvecLimite ,128,43.0027,822126.0032,5.23E-05
conv ,128,30.6872,822126.0032,3.73E-05,strassen ,128,5715.54,822126.0032,6.95E-03,strassenAvecLimite ,128,51.9745,822126.0032,6.32E-05
conv ,128,35.2832,822126.0032,4.29E-05,strassen ,128,5439.97,822126.0032,6.62E-03,strassenAvecLimite ,128,55.1141,822126.0032,6.70E-05
conv ,128,43.1264,822126.0032,5.25E-05,strassen ,128,6278.03,822126.0032,7.64E-03,strassenAvecLimite ,128,41.6534,822126.0032,5.07E-05
conv ,128,37.256,822126.0032,4.53E-05,strassen ,128,5975.79,822126.0032,7.27E-03,strassenAvecLimite ,128,42.6485,822126.0032,5.19E-05
conv ,128,34.7455,822126.0032,4.23E-05,strassen ,128,5513.04,822126.0032,6.71E-03,strassenAvecLimite ,128,48.5763,822126.0032,5.91E-05
conv ,128,32.5812,822126.0032,3.96E-05,strassen ,128,5486.72,822126.0032,6.67E-03,strassenAvecLimite ,128,51.0338,822126.0032,6.21E-05
conv ,128,41.6406,822126.0032,5.06E-05,strassen ,128,5509.46,822126.0032,6.70E-03,strassenAvecLimite ,128,53.6446,822126.0032,6.53E-05
conv ,128,37.1084,822126.0032,4.51E-05,strassen ,128,5624.47,822126.0032,6.84E-03,strassenAvecLimite ,128,44.2287,822126.0032,5.38E-05
conv ,128,34.1737,822126.0032,4.16E-05,strassen ,128,5543.39,822126.0032,6.74E-03,strassenAvecLimite ,128,45.6991,822126.0032,5.56E-05
conv ,128,38.4631,822126.0032,4.68E-05,strassen ,128,6283.21,822126.0032,7.64E-03,strassenAvecLimite ,128,53.4074,822126.0032,6.50E-05
conv ,128,34.923,822126.0032,4.25E-05,strassen ,128,5685.77,822126.0032,6.92E-03,strassenAvecLimite ,128,43.3987,822126.0032,5.28E-05
conv ,128,35.968,822126.0032,4.37E-05,strassen ,128,5354.19,822126.0032,6.51E-03,strassenAvecLimite ,128,58.0839,822126.0032,7.07E-05
conv ,128,35.632,822126.0032,4.33E-05,strassen ,128,5602.18,822126.0032,6.81E-03,strassenAvecLimite ,128,53.7636,822126.0032,6.54E-05
conv ,128,37.0783,822126.0032,4.51E-05,strassen ,128,5610.87,822126.0032,6.82E-03,strassenAvecLimite ,128,46.9331,822126.0032,5.71E-05
conv ,128,35.5484,822126.0032,4.32E-05,strassen ,128,5752.73,822126.0032,7.00E-03,strassenAvecLimite ,128,59.0889,822126.0032,7.19E-05
conv ,128,36.4218,822126.0032,4.43E-05,strassen ,128,5291.1,822126.0032,6.44E-03,strassenAvecLimite ,128,49.4877,822126.0032,6.02E-05
conv ,128,31.8518,822126.0032,3.87E-05,strassen ,128,5304.31,822126.0032,6.45E-03,strassenAvecLimite ,128,50.2543,822126.0032,6.11E-05
conv ,128,31.8629,822126.0032,3.88E-05,strassen ,128,5290.6,822126.0032,6.44E-03,strassenAvecLimite ,128,43.0755,822126.0032,5.24E-05
