algo1,taille1,temps1,f1,rapport1,algo2,taille2,temps2,f2,rapport2,algo3,taille3,temps3,f3,rapport3
conv ,128,32.5681,822126.0032,3.96E-05,strassen ,128,5442.46,822126.0032,6.62E-03,strassenAvecLimite ,128,51.5143,822126.0032,6.27E-05
conv ,128,32.6402,822126.0032,3.97E-05,strassen ,128,5623.15,822126.0032,6.84E-03,strassenAvecLimite ,128,46.1776,822126.0032,5.62E-05
conv ,128,29.8974,822126.0032,3.64E-05,strassen ,128,5389.68,822126.0032,6.56E-03,strassenAvecLimite ,128,51.8688,822126.0032,6.31E-05
conv ,128,33.0552,822126.0032,4.02E-05,strassen ,128,5284.72,822126.0032,6.43E-03,strassenAvecLimite ,128,48.5088,822126.0032,5.90E-05
conv ,128,36.2399,822126.0032,4.41E-05,strassen ,128,5239.42,822126.0032,6.37E-03,strassenAvecLimite ,128,51.3801,822126.0032,6.25E-05
conv ,128,33.7299,822126.0032,4.10E-05,strassen ,128,5475,822126.0032,6.66E-03,strassenAvecLimite ,128,66.5971,822126.0032,8.10E-05
conv ,128,38.0147,822126.0032,4.62E-05,strassen ,128,5188.71,822126.0032,6.31E-03,strassenAvecLimite ,128,49.408,822126.0032,6.01E-05
conv ,128,31.7332,822126.0032,3.86E-05,strassen ,128,5327.03,822126.0032,6.48E-03,strassenAvecLimite ,128,44.0199,822126.0032,5.35E-05
conv ,128,34.5041,822126.0032,4.20E-05,strassen ,128,5317.45,822126.0032,6.47E-03,strassenAvecLimite ,128,54.6839,822126.0032,6.65E-05
conv ,128,34.2442,822126.0032,4.17E-05,strassen ,128,5349.3,822126.0032,6.51E-03,strassenAvecLimite ,128,47.1731,822126.0032,5.74E-05
conv ,128,39.6434,822126.0032,4.82E-05,strassen ,128,5691.77,822126.0032,6.92E-03,strassenAvecLimite ,128,53.349,822126.0032,6.49E-05
conv ,128,37.679,822126.0032,4.58E-05,strassen ,128,6544.45,822126.0032,7.96E-03,strassenAvecLimite ,128,53.5968,822126.0032,6.52E-05
conv ,128,37.9184,822126.0032,4.61E-05,strassen ,128,5880.9,822126.0032,7.15E-03,strassenAvecLimite ,128,40.6371,822126.0032,4.94E-05
conv ,128,40.8283,822126.0032,4.97E-05,strassen ,128,5481.43,822126.0032,6.67E-03,strassenAvecLimite ,128,55.5533,822126.0032,6.76E-05
conv ,128,36.6618,822126.0032,4.46E-05,strassen ,128,5468.9,822126.0032,6.65E-03,strassenAvecLimite ,128,61.8921,822126.0032,7.53E-05
conv ,128,32.127,822126.0032,3.91E-05,strassen ,128,6361.28,822126.0032,7.74E-03,strassenAvecLimite ,128,45.3558,822126.0032,5.52E-05
conv ,128,42.7155,822126.0032,5.20E-05,strassen ,128,5706.22,822126.0032,6.94E-03,strassenAvecLimite ,128,42.2606,822126.0032,5.14E-05
conv ,128,30.6468,822126.0032,3.73E-05,strassen ,128,5589.68,822126.0032,6.80E-03,strassenAvecLimite ,128,42.8389,822126.0032,5.21E-05
conv ,128,35.5608,822126.0032,4.33E-05,strassen ,128,5420.62,822126.0032,6.59E-03,strassenAvecLimite ,128,41.6955,822126.0032,5.07E-05
conv ,128,41.5837,822126.0032,5.06E-05,strassen ,128,5321.1,822126.0032,6.47E-03,strassenAvecLimite ,128,44.2308,822126.0032,5.38E-05
conv ,128,46.9065,822126.0032,5.71E-05,strassen ,128,5354.35,822126.0032,6.51E-03,strassenAvecLimite ,128,42.1663,822126.0032,5.13E-05
conv ,128,32.586,822126.0032,3.96E-05,strassen ,128,5528.02,822126.0032,6.72E-03,strassenAvecLimite ,128,46.9402,822126.0032,5.71E-05
conv ,128,32.2759,822126.0032,3.93E-05,strassen ,128,5450.4,822126.0032,6.63E-03,strassenAvecLimite ,128,84.3276,822126.0032,1.03E-04
conv ,128,39.0252,822126.0032,4.75E-05,strassen ,128,5385.6,822126.0032,6.55E-03,strassenAvecLimite ,128,47.6179,822126.0032,5.79E-05
conv ,128,30.5198,822126.0032,3.71E-05,strassen ,128,5361.57,822126.0032,6.52E-03,strassenAvecLimite ,128,50.8967,822126.0032,6.19E-05
conv ,128,33.4171,822126.0032,4.06E-05,strassen ,128,5340.99,822126.0032,6.50E-03,strassenAvecLimite ,128,53.1942,822126.0032,6.47E-05
conv ,128,42.2204,822126.0032,5.14E-05,strassen ,128,5658.52,822126.0032,6.88E-03,strassenAvecLimite ,128,58.1868,822126.0032,7.08E-05
conv ,128,40.1511,822126.0032,4.88E-05,strassen ,128,5332.22,822126.0032,6.49E-03,strassenAvecLimite ,128,54.1031,822126.0032,6.58E-05
conv ,128,50.6273,822126.0032,6.16E-05,strassen ,128,5555.5,822126.0032,6.76E-03,strassenAvecLimite ,128,48.3214,822126.0032,5.88E-05
conv ,128,37.2116,822126.0032,4.53E-05,strassen ,128,5449.94,822126.0032,6.63E-03,strassenAvecLimite ,128,53.732,822126.0032,6.54E-05
conv ,128,41.1077,822126.0032,5.00E-05,strassen ,128,5437.02,822126.0032,6.61E-03,strassenAvecLimite ,128,48.7957,822126.0032,5.94E-05
conv ,128,34.233,822126.0032,4.16E-05,strassen ,128,5437.83,822126.0032,6.61E-03,strassenAvecLimite ,128,52.566,822126.0032,6.39E-05
conv ,128,33.0615,822126.0032,4.02E-05,strassen ,128,5513.3,822126.0032,6.71E-03,strassenAvecLimite ,128,56.6451,822126.0032,6.89E-05
conv ,128,35.1463,822126.0032,4.28E-05,strassen ,128,5485.86,822126.0032,6.67E-03,strassenAvecLimite ,128,45.0088,822126.0032,5.47E-05
conv ,128,35.0785,822126.0032,4.27E-05,strassen ,128,5177.59,822126.0032,6.30E-03,strassenAvecLimite ,128,46.4907,822126.0032,5.65E-05
conv ,128,34.2128,822126.0032,4.16E-05,strassen ,128,5208.15,822126.0032,6.33E-03,strassenAvecLimite ,128,59.5622,822126.0032,7.24E-05
conv ,256,284.266,5753466.419,4.94E-05,strassen ,256,38110.3,5753466.419,6.62E-03,strassenAvecLimite ,256,474.839,5753466.419,8.25E-05
conv ,256,281.862,5753466.419,4.90E-05,strassen ,256,38258.6,5753466.419,6.65E-03,strassenAvecLimite ,256,370.012,5753466.419,6.43E-05
conv ,256,313.203,5753466.419,5.44E-05,strassen ,256,37161.6,5753466.419,6.46E-03,strassenAvecLimite ,256,377.948,5753466.419,6.57E-05
conv ,256,286.642,5753466.419,4.98E-05,strassen ,256,37705.4,5753466.419,6.55E-03,strassenAvecLimite ,256,345.369,5753466.419,6.00E-05
conv ,256,266.925,5753466.419,4.64E-05,strassen ,256,37821.8,5753466.419,6.57E-03,strassenAvecLimite ,256,340.35,5753466.419,5.92E-05
conv ,256,278.511,5753466.419,4.84E-05,strassen ,256,37006.1,5753466.419,6.43E-03,strassenAvecLimite ,256,361.478,5753466.419,6.28E-05
conv ,256,269.959,5753466.419,4.69E-05,strassen ,256,36842.9,5753466.419,6.40E-03,strassenAvecLimite ,256,347.136,5753466.419,6.03E-05
conv ,256,420.869,5753466.419,7.32E-05,strassen ,256,37371,5753466.419,6.50E-03,strassenAvecLimite ,256,375.807,5753466.419,6.53E-05
conv ,256,292.521,5753466.419,5.08E-05,strassen ,256,37634.3,5753466.419,6.54E-03,strassenAvecLimite ,256,338.936,5753466.419,5.89E-05
conv ,256,305.073,5753466.419,5.30E-05,strassen ,256,57426.2,5753466.419,9.98E-03,strassenAvecLimite ,256,360.252,5753466.419,6.26E-05
conv ,256,288.669,5753466.419,5.02E-05,strassen ,256,60618.4,5753466.419,1.05E-02,strassenAvecLimite ,256,361.335,5753466.419,6.28E-05
conv ,256,275.02,5753466.419,4.78E-05,strassen ,256,45536.9,5753466.419,7.91E-03,strassenAvecLimite ,256,414.558,5753466.419,7.21E-05
conv ,256,320.51,5753466.419,5.57E-05,strassen ,256,38627.2,5753466.419,6.71E-03,strassenAvecLimite ,256,396.147,5753466.419,6.89E-05
conv ,256,262.304,5753466.419,4.56E-05,strassen ,256,38937.1,5753466.419,6.77E-03,strassenAvecLimite ,256,381.007,5753466.419,6.62E-05
conv ,256,289.465,5753466.419,5.03E-05,strassen ,256,41082.7,5753466.419,7.14E-03,strassenAvecLimite ,256,343.558,5753466.419,5.97E-05
conv ,256,257.87,5753466.419,4.48E-05,strassen ,256,38596.9,5753466.419,6.71E-03,strassenAvecLimite ,256,378.674,5753466.419,6.58E-05
conv ,256,260.995,5753466.419,4.54E-05,strassen ,256,38984.1,5753466.419,6.78E-03,strassenAvecLimite ,256,363.817,5753466.419,6.32E-05
conv ,256,287.243,5753466.419,4.99E-05,strassen ,256,39349.8,5753466.419,6.84E-03,strassenAvecLimite ,256,348.199,5753466.419,6.05E-05
conv ,256,258.787,5753466.419,4.50E-05,strassen ,256,37836.2,5753466.419,6.58E-03,strassenAvecLimite ,256,363.402,5753466.419,6.32E-05
conv ,256,277.026,5753466.419,4.81E-05,strassen ,256,38114.1,5753466.419,6.62E-03,strassenAvecLimite ,256,336.193,5753466.419,5.84E-05
conv ,256,273.486,5753466.419,4.75E-05,strassen ,256,38134.3,5753466.419,6.63E-03,strassenAvecLimite ,256,363.243,5753466.419,6.31E-05
conv ,256,277.95,5753466.419,4.83E-05,strassen ,256,38052.6,5753466.419,6.61E-03,strassenAvecLimite ,256,357.794,5753466.419,6.22E-05
conv ,256,284.931,5753466.419,4.95E-05,strassen ,256,38400.7,5753466.419,6.67E-03,strassenAvecLimite ,256,352.682,5753466.419,6.13E-05
conv ,256,264.094,5753466.419,4.59E-05,strassen ,256,39247.1,5753466.419,6.82E-03,strassenAvecLimite ,256,352.605,5753466.419,6.13E-05
conv ,256,252.575,5753466.419,4.39E-05,strassen ,256,37106.5,5753466.419,6.45E-03,strassenAvecLimite ,256,327.498,5753466.419,5.69E-05
conv ,256,256.993,5753466.419,4.47E-05,strassen ,256,37302.7,5753466.419,6.48E-03,strassenAvecLimite ,256,365.217,5753466.419,6.35E-05
conv ,256,278.156,5753466.419,4.83E-05,strassen ,256,38620.5,5753466.419,6.71E-03,strassenAvecLimite ,256,349.634,5753466.419,6.08E-05
conv ,256,275.098,5753466.419,4.78E-05,strassen ,256,38373,5753466.419,6.67E-03,strassenAvecLimite ,256,366.034,5753466.419,6.36E-05
conv ,256,256.244,5753466.419,4.45E-05,strassen ,256,38932.8,5753466.419,6.77E-03,strassenAvecLimite ,256,352.616,5753466.419,6.13E-05
conv ,256,278.242,5753466.419,4.84E-05,strassen ,256,37806.1,5753466.419,6.57E-03,strassenAvecLimite ,256,378.805,5753466.419,6.58E-05
conv ,256,248.275,5753466.419,4.32E-05,strassen ,256,37749.1,5753466.419,6.56E-03,strassenAvecLimite ,256,359.755,5753466.419,6.25E-05
conv ,256,267.88,5753466.419,4.66E-05,strassen ,256,38114.4,5753466.419,6.62E-03,strassenAvecLimite ,256,384.817,5753466.419,6.69E-05
conv ,256,352.834,5753466.419,6.13E-05,strassen ,256,37459.3,5753466.419,6.51E-03,strassenAvecLimite ,256,344.286,5753466.419,5.98E-05
conv ,256,364.094,5753466.419,6.33E-05,strassen ,256,40500.8,5753466.419,7.04E-03,strassenAvecLimite ,256,349.561,5753466.419,6.08E-05
conv ,256,329.401,5753466.419,5.73E-05,strassen ,256,30604.9,5753466.419,5.32E-03,strassenAvecLimite ,256,364.521,5753466.419,6.34E-05
conv ,256,304.147,5753466.419,5.29E-05,strassen ,256,31253.3,5753466.419,5.43E-03,strassenAvecLimite ,256,332.616,5753466.419,5.78E-05
conv ,256,287.974,5753466.419,5.01E-05,strassen ,256,29747.5,5753466.419,5.17E-03,strassenAvecLimite ,256,401.121,5753466.419,6.97E-05
conv ,256,321.332,5753466.419,5.59E-05,strassen ,256,30240.2,5753466.419,5.26E-03,strassenAvecLimite ,256,367.426,5753466.419,6.39E-05
conv ,256,287.863,5753466.419,5.00E-05,strassen ,256,29373.1,5753466.419,5.11E-03,strassenAvecLimite ,256,379.395,5753466.419,6.59E-05
conv ,256,288.344,5753466.419,5.01E-05,strassen ,256,29746.4,5753466.419,5.17E-03,strassenAvecLimite ,256,360.231,5753466.419,6.26E-05
conv ,256,263.395,5753466.419,4.58E-05,strassen ,256,29809.9,5753466.419,5.18E-03,strassenAvecLimite ,256,401.081,5753466.419,6.97E-05
conv ,256,296.071,5753466.419,5.15E-05,strassen ,256,30628.8,5753466.419,5.32E-03,strassenAvecLimite ,256,370.626,5753466.419,6.44E-05
conv ,256,276.046,5753466.419,4.80E-05,strassen ,256,29212.6,5753466.419,5.08E-03,strassenAvecLimite ,256,349.227,5753466.419,6.07E-05
conv ,256,279.969,5753466.419,4.87E-05,strassen ,256,29922.9,5753466.419,5.20E-03,strassenAvecLimite ,256,359.87,5753466.419,6.25E-05
conv ,256,299.319,5753466.419,5.20E-05,strassen ,256,28729.5,5753466.419,4.99E-03,strassenAvecLimite ,256,390.888,5753466.419,6.79E-05
conv ,256,278.754,5753466.419,4.84E-05,strassen ,256,28926.3,5753466.419,5.03E-03,strassenAvecLimite ,256,388.343,5753466.419,6.75E-05
conv ,256,323.959,5753466.419,5.63E-05,strassen ,256,29128.5,5753466.419,5.06E-03,strassenAvecLimite ,256,340.355,5753466.419,5.92E-05
conv ,256,289.438,5753466.419,5.03E-05,strassen ,256,29010.3,5753466.419,5.04E-03,strassenAvecLimite ,256,333.781,5753466.419,5.80E-05
conv ,256,264.343,5753466.419,4.59E-05,strassen ,256,28625.8,5753466.419,4.98E-03,strassenAvecLimite ,256,327.881,5753466.419,5.70E-05
conv ,256,283.849,5753466.419,4.93E-05,strassen ,256,28521.7,5753466.419,4.96E-03,strassenAvecLimite ,256,341.562,5753466.419,5.94E-05
conv ,256,283.708,5753466.419,4.93E-05,strassen ,256,28453.8,5753466.419,4.95E-03,strassenAvecLimite ,256,355.073,5753466.419,6.17E-05
conv ,256,301.306,5753466.419,5.24E-05,strassen ,256,28459.1,5753466.419,4.95E-03,strassenAvecLimite ,256,354.06,5753466.419,6.15E-05
conv ,256,268.037,5753466.419,4.66E-05,strassen ,256,28808.3,5753466.419,5.01E-03,strassenAvecLimite ,256,390.574,5753466.419,6.79E-05
conv ,256,276.22,5753466.419,4.80E-05,strassen ,256,29581,5753466.419,5.14E-03,strassenAvecLimite ,256,350.164,5753466.419,6.09E-05
conv ,256,310.625,5753466.419,5.40E-05,strassen ,256,28732.2,5753466.419,4.99E-03,strassenAvecLimite ,256,391.523,5753466.419,6.80E-05
conv ,256,277.851,5753466.419,4.83E-05,strassen ,256,28202,5753466.419,4.90E-03,strassenAvecLimite ,256,345.694,5753466.419,6.01E-05
conv ,256,293.515,5753466.419,5.10E-05,strassen ,256,28443.8,5753466.419,4.94E-03,strassenAvecLimite ,256,364.474,5753466.419,6.33E-05
conv ,256,269.772,5753466.419,4.69E-05,strassen ,256,28733.6,5753466.419,4.99E-03,strassenAvecLimite ,256,352.512,5753466.419,6.13E-05
conv ,256,300.155,5753466.419,5.22E-05,strassen ,256,28686,5753466.419,4.99E-03,strassenAvecLimite ,256,322.354,5753466.419,5.60E-05
conv ,256,275.23,5753466.419,4.78E-05,strassen ,256,28445.2,5753466.419,4.94E-03,strassenAvecLimite ,256,369.109,5753466.419,6.42E-05
conv ,256,279.625,5753466.419,4.86E-05,strassen ,256,30268.5,5753466.419,5.26E-03,strassenAvecLimite ,256,378.375,5753466.419,6.58E-05
conv ,256,279.896,5753466.419,4.86E-05,strassen ,256,28639.8,5753466.419,4.98E-03,strassenAvecLimite ,256,399.239,5753466.419,6.94E-05
conv ,256,268.464,5753466.419,4.67E-05,strassen ,256,28559.4,5753466.419,4.96E-03,strassenAvecLimite ,256,334.123,5753466.419,5.81E-05
conv ,256,430.566,5753466.419,7.48E-05,strassen ,256,28635.4,5753466.419,4.98E-03,strassenAvecLimite ,256,340.542,5753466.419,5.92E-05
conv ,256,274.557,5753466.419,4.77E-05,strassen ,256,30246.4,5753466.419,5.26E-03,strassenAvecLimite ,256,354.847,5753466.419,6.17E-05
conv ,256,264.858,5753466.419,4.60E-05,strassen ,256,28455.5,5753466.419,4.95E-03,strassenAvecLimite ,256,312.533,5753466.419,5.43E-05
conv ,256,325.082,5753466.419,5.65E-05,strassen ,256,28287.6,5753466.419,4.92E-03,strassenAvecLimite ,256,367.507,5753466.419,6.39E-05
conv ,256,327.274,5753466.419,5.69E-05,strassen ,256,28668.2,5753466.419,4.98E-03,strassenAvecLimite ,256,336.688,5753466.419,5.85E-05
conv ,256,314.865,5753466.419,5.47E-05,strassen ,256,29124.7,5753466.419,5.06E-03,strassenAvecLimite ,256,366.373,5753466.419,6.37E-05
conv ,256,280.818,5753466.419,4.88E-05,strassen ,256,29034,5753466.419,5.05E-03,strassenAvecLimite ,256,360.996,5753466.419,6.27E-05
conv ,256,248.323,5753466.419,4.32E-05,strassen ,256,28635,5753466.419,4.98E-03,strassenAvecLimite ,256,386.612,5753466.419,6.72E-05
conv ,256,249.741,5753466.419,4.34E-05,strassen ,256,29189.5,5753466.419,5.07E-03,strassenAvecLimite ,256,357.001,5753466.419,6.20E-05
conv ,256,267.246,5753466.419,4.64E-05,strassen ,256,29008.6,5753466.419,5.04E-03,strassenAvecLimite ,256,290.32,5753466.419,5.05E-05
conv ,256,291.125,5753466.419,5.06E-05,strassen ,256,29115.2,5753466.419,5.06E-03,strassenAvecLimite ,256,389.51,5753466.419,6.77E-05
conv ,256,229.06,5753466.419,3.98E-05,strassen ,256,29455.4,5753466.419,5.12E-03,strassenAvecLimite ,256,374.4,5753466.419,6.51E-05
conv ,256,250.901,5753466.419,4.36E-05,strassen ,256,30276.2,5753466.419,5.26E-03,strassenAvecLimite ,256,391.552,5753466.419,6.81E-05
conv ,256,282.377,5753466.419,4.91E-05,strassen ,256,28825.8,5753466.419,5.01E-03,strassenAvecLimite ,256,303.831,5753466.419,5.28E-05
conv ,256,262.855,5753466.419,4.57E-05,strassen ,256,28647.4,5753466.419,4.98E-03,strassenAvecLimite ,256,357.147,5753466.419,6.21E-05
conv ,256,286.309,5753466.419,4.98E-05,strassen ,256,29030.8,5753466.419,5.05E-03,strassenAvecLimite ,256,358.46,5753466.419,6.23E-05
conv ,256,257.365,5753466.419,4.47E-05,strassen ,256,28461.3,5753466.419,4.95E-03,strassenAvecLimite ,256,305.835,5753466.419,5.32E-05
conv ,256,272.558,5753466.419,4.74E-05,strassen ,256,29373.8,5753466.419,5.11E-03,strassenAvecLimite ,256,334.843,5753466.419,5.82E-05
conv ,256,309.769,5753466.419,5.38E-05,strassen ,256,28676,5753466.419,4.98E-03,strassenAvecLimite ,256,321.309,5753466.419,5.58E-05
conv ,256,278.066,5753466.419,4.83E-05,strassen ,256,28551.5,5753466.419,4.96E-03,strassenAvecLimite ,256,364.136,5753466.419,6.33E-05
conv ,256,277.923,5753466.419,4.83E-05,strassen ,256,28530.1,5753466.419,4.96E-03,strassenAvecLimite ,256,312.874,5753466.419,5.44E-05
conv ,256,254.256,5753466.419,4.42E-05,strassen ,256,28703.8,5753466.419,4.99E-03,strassenAvecLimite ,256,351.844,5753466.419,6.12E-05
conv ,256,267.649,5753466.419,4.65E-05,strassen ,256,28190.6,5753466.419,4.90E-03,strassenAvecLimite ,256,355.132,5753466.419,6.17E-05
conv ,256,341.462,5753466.419,5.93E-05,strassen ,256,28825.7,5753466.419,5.01E-03,strassenAvecLimite ,256,333.566,5753466.419,5.80E-05
conv ,256,248.594,5753466.419,4.32E-05,strassen ,256,28670,5753466.419,4.98E-03,strassenAvecLimite ,256,341.057,5753466.419,5.93E-05
conv ,256,256.697,5753466.419,4.46E-05,strassen ,256,28276.4,5753466.419,4.91E-03,strassenAvecLimite ,256,352.231,5753466.419,6.12E-05
conv ,256,279.402,5753466.419,4.86E-05,strassen ,256,28455.8,5753466.419,4.95E-03,strassenAvecLimite ,256,364.232,5753466.419,6.33E-05
conv ,256,260.569,5753466.419,4.53E-05,strassen ,256,28606.4,5753466.419,4.97E-03,strassenAvecLimite ,256,359.523,5753466.419,6.25E-05
conv ,256,309.448,5753466.419,5.38E-05,strassen ,256,28470.9,5753466.419,4.95E-03,strassenAvecLimite ,256,393.827,5753466.419,6.85E-05
conv ,256,270.884,5753466.419,4.71E-05,strassen ,256,27988,5753466.419,4.86E-03,strassenAvecLimite ,256,333.727,5753466.419,5.80E-05
conv ,256,277.781,5753466.419,4.83E-05,strassen ,256,28461.1,5753466.419,4.95E-03,strassenAvecLimite ,256,338.71,5753466.419,5.89E-05
conv ,256,255.965,5753466.419,4.45E-05,strassen ,256,28507.6,5753466.419,4.95E-03,strassenAvecLimite ,256,339.225,5753466.419,5.90E-05
conv ,256,254.16,5753466.419,4.42E-05,strassen ,256,62625.7,5753466.419,1.09E-02,strassenAvecLimite ,256,330.767,5753466.419,5.75E-05
conv ,256,278.46,5753466.419,4.84E-05,strassen ,256,30823.2,5753466.419,5.36E-03,strassenAvecLimite ,256,388.821,5753466.419,6.76E-05
conv ,256,257.223,5753466.419,4.47E-05,strassen ,256,29854.4,5753466.419,5.19E-03,strassenAvecLimite ,256,388.017,5753466.419,6.74E-05
conv ,256,268.056,5753466.419,4.66E-05,strassen ,256,29395.2,5753466.419,5.11E-03,strassenAvecLimite ,256,380.256,5753466.419,6.61E-05
conv ,256,274.929,5753466.419,4.78E-05,strassen ,256,29425.7,5753466.419,5.11E-03,strassenAvecLimite ,256,348.715,5753466.419,6.06E-05
